Actual_RUL,Predicted_RUL,Uncertainty,Lower_Bound,Upper_Bound
122.0,110.44640106201172,4.961661444283661,100.72154463121574,120.1712574928077
121.0,114.91534408569336,5.549407467878186,104.03850544865212,125.79218272273461
120.0,112.45384613037109,5.287631447733272,102.09008849281388,122.8176037679283
119.0,117.25816955566407,5.214323637362893,107.0380952264328,127.47824388489533
118.0,115.9033364868164,5.3323347898233395,105.45196029876266,126.35471267487014
117.0,115.3540771484375,5.281019520176481,105.0032788888916,125.7048754079834
116.0,112.98915878295898,4.575976811451335,104.02024423251436,121.9580733334036
115.0,114.91373580932617,4.569150527787525,105.95820077486262,123.86927084378972
114.0,113.01338958740234,4.969138123887784,103.27387886458229,122.7529003102224
113.0,114.30269592285157,5.1597826337906625,104.18952196062187,124.41586988508126
112.0,107.50713333129883,4.7141124988376175,98.2674728335771,116.74679382902056
111.0,104.76338455200195,5.5351475213763335,93.91449541010434,115.61227369389957
110.0,104.64520645141602,5.10590007011704,94.63764231398662,114.65277058884541
109.0,108.28339462280273,4.641254196057563,99.18653639852991,117.38025284707555
108.0,109.2947216796875,4.782179267600445,99.92165031519062,118.66779304418438
107.0,105.84418197631835,4.4466846477932815,97.12868006664353,114.55968388599318
106.0,105.2624119567871,4.692540828733825,96.06503193246881,114.4597919811054
105.0,103.65856231689453,4.786392514302477,94.27723298886167,113.0398916449274
104.0,107.69787979125977,4.8694971475411934,98.15366538207903,117.2420942004405
103.0,110.23716598510742,4.813453255630208,100.80279760407223,119.67153436614262
102.0,114.28051849365234,5.1011210370123585,104.28232126110811,124.27871572619657
101.0,113.30426071166993,5.462781030649656,102.5972098915966,124.01131153174325
100.0,116.10123443603516,5.418026697268611,105.48190210938868,126.72056676268163
99.0,113.18839218139648,4.8788010037930745,103.62594221396205,122.75084214883091
98.0,113.87961624145508,3.7320562116621745,106.56478606659722,121.19444641631294
97.0,113.76170700073243,4.877409618900262,104.20198414768791,123.32142985377695
96.0,117.91642272949218,5.341971630729773,107.44615833326182,128.38668712572255
95.0,115.55378494262695,4.1353092866879075,107.44857874071865,123.65899114453525
94.0,112.19856857299804,5.17473432598439,102.05608929406864,122.34104785192744
93.0,111.0968441772461,4.528851470599615,102.22029529487085,119.97339305962134
92.0,111.86230026245117,4.153479869250438,103.72147971872032,120.00312080618203
91.0,108.42552688598633,5.075345344752601,98.47785001027123,118.37320376170143
90.0,107.4644596862793,4.841472200362468,97.97517417356886,116.95374519898974
89.0,104.69955276489257,4.6902745995018975,95.50661454986886,113.89249097991629
88.0,106.22646347045898,4.239087700237092,97.91785157799428,114.53507536292368
87.0,102.24777404785156,4.452547249187574,93.52078143944392,110.9747666562592
86.0,104.18841262817382,4.880264578728643,94.62309405386569,113.75373120248196
85.0,102.36787139892579,4.273615981477125,93.99158407523062,110.74415872262095
84.0,97.66226837158203,4.538781682557042,88.76625627377022,106.55828046939384
83.0,95.8600325012207,4.955317899975019,86.14760941726966,105.57245558517174
82.0,97.27217376708984,4.435484892253961,88.57862337827207,105.96572415590761
81.0,96.7614501953125,4.769484690685762,87.41326020156842,106.10964018905659
80.0,97.24937576293945,4.9448934222526715,87.55738465532421,106.94136687055469
79.0,96.66338348388672,3.955886589934578,88.90984576761494,104.4169212001585
78.0,86.47452880859375,4.653428027719139,77.35380987426423,95.59524774292326
77.0,84.85665466308593,4.485241032223185,76.06558223992849,93.64772708624338
76.0,86.67410675048828,4.4354925297307,77.98054139221611,95.36767210876044
75.0,85.85026840209962,4.007844867479419,77.99489246183995,93.70564434235928
74.0,81.8430044555664,4.170032104416371,73.66974153091031,90.01626738022249
73.0,77.14356506347656,4.376062103658351,68.56648334030619,85.72064678664692
72.0,74.72923004150391,3.7410552372818735,67.39676177643143,82.06169830657639
71.0,78.47549926757813,3.699318568288395,71.22483487373287,85.72616366142339
70.0,77.63227752685548,4.045608470678799,69.70288492432503,85.56167012938592
69.0,82.30714569091796,4.676830725469892,73.14055746899697,91.47373391283895
68.0,81.37525390625,4.200062745580357,73.1431309249125,89.60737688758749
67.0,74.34680267333984,3.8785432602585157,66.74485788323315,81.94874746344652
66.0,65.83696975708008,4.25088467018709,57.505235803513386,74.16870371064678
65.0,62.02588363647461,3.1319160948672975,55.88732809053471,68.16443918241451
64.0,63.189472351074215,3.3566964014209986,56.61034740428906,69.76859729785937
63.0,59.8820036315918,3.3106661461497264,53.39309798513834,66.37090927804526
62.0,58.922322845458986,3.9250152622071366,51.229292931532996,66.61535275938498
61.0,55.36437278747559,3.7692550407835825,47.976632907539766,62.75211266741141
60.0,59.58802711486816,3.0382456972547303,53.633065548248894,65.54298868148743
59.0,58.38352615356445,3.3344776255365782,51.84795000751276,64.91910229961614
58.0,56.28195785522461,3.920032367536123,48.59869441485381,63.96522129559541
57.0,56.934955749511715,3.9246832618085166,49.24257655636703,64.6273349426564
56.0,57.45550849914551,3.64820636504723,50.30502402365294,64.60599297463808
55.0,52.58000785827637,3.256761088738944,46.196756124348035,58.9632595922047
54.0,50.19799758911133,3.348247144499388,43.63543318589253,56.76056199233013
53.0,50.10910331726074,2.772015271094265,44.67595338591598,55.5422532486055
52.0,46.802215576171875,3.502077325225546,39.9381440187298,53.66628713361395
51.0,45.08614372253418,3.644807812655048,37.942320409730286,52.22996703533808
50.0,45.01988304138184,3.360785525991364,38.43274341043877,51.60702267232491
49.0,45.402876434326174,2.817788020945382,39.88001191327322,50.925740955379126
48.0,41.03238288879395,3.2130786871404466,34.73474866199867,47.33001711558922
47.0,38.8454630279541,2.5915449841290017,33.766034859061264,43.92489119684694
46.0,41.707297286987306,2.9171789055816784,35.98962663204722,47.42496794192739
45.0,39.21509910583496,2.7175901630974955,33.88862238616387,44.54157582550605
44.0,34.88968830108642,3.4632770184465778,28.10166534493113,41.67771125724172
43.0,35.7506653213501,2.7130760192599346,30.433036323600625,41.06829431909957
42.0,34.88218936920166,2.6874577941836226,29.61477209260176,40.14960664580156
41.0,37.5364168548584,3.0455127244117985,31.567211915011278,43.505621794705526
40.0,36.20837741851807,2.809552231198416,30.701655045369172,41.715099791666965
39.0,30.81105567932129,3.2095429297031726,24.52035153710307,37.10175982153951
38.0,29.82867835998535,2.6755944296681764,24.584513277835725,35.072843442134975
37.0,30.855628929138184,3.260659554586289,24.46473620214906,37.246521656127314
36.0,32.11972061157226,3.633198125586504,24.998652285422715,39.24078893772181
35.0,32.594078636169435,3.220925574788168,26.281064509584624,38.907092762754246
34.0,30.818648109436037,3.5386948689729874,23.882806166248983,37.75449005262309
33.0,27.468072052001954,3.457708452099661,20.69096348588662,34.24518061811729
32.0,25.256153411865235,2.868331937275747,19.634222814804772,30.878084008925697
31.0,25.765384635925294,2.842643912663419,20.193802567104992,31.336966704745596
30.0,23.34225227355957,3.190649348843499,17.088579549826314,29.595924997292826
29.0,23.77873680114746,2.7907307005532536,18.308904628063082,29.248568974231837
28.0,22.831141586303712,3.4973891429940593,15.976258866035355,29.68602430657207
27.0,24.100175590515136,2.7453980535152818,18.719195405625182,29.48115577540509
26.0,21.315914039611815,3.240001775655251,14.965510559327523,27.666317519896108
25.0,22.95081718444824,3.2452455736956027,16.59013586000486,29.31149850889162
24.0,29.47046657562256,3.2378679560118786,23.124245381839277,35.81668776940584
23.0,28.090802459716798,2.5297302067423124,23.132531254501867,33.04907366493173
22.0,25.218333778381346,3.447079386070502,18.46205818168316,31.97460937507953
21.0,22.971760272979736,2.79908250466612,17.48555856383414,28.457961982125333
20.0,20.38608373641968,3.2908983791107693,13.935922913362571,26.836244559476786
19.0,17.378801708221435,3.6268771692343504,10.270122456522108,24.48748095992076
18.0,14.962180156707763,3.460006996458515,8.180566443649074,21.743793869766453
17.0,16.007687282562255,3.1647391676763656,9.804798513916579,22.21057605120793
16.0,18.418097438812257,3.521121447633279,11.516699401451032,25.319495476173483
15.0,11.36713764667511,3.552271156424912,4.404686180082282,18.329589113267936
14.0,10.831892356872558,3.3493560786866263,4.2671544426467705,17.396630271098346
13.0,11.875678386688232,3.9477957614887043,4.137998694170372,19.613358079206094
12.0,9.379094276428223,2.885688842064944,3.7231441459809327,15.035044406875514
11.0,8.768983201980591,3.7011248026271857,1.514778588831307,16.023187815129873
10.0,5.985067143440246,3.708933839373644,-1.2844431817320956,13.254577468612588
9.0,7.079794425964355,3.626459437478409,-0.02806607149332674,14.187654923422038
8.0,5.326692478656769,3.117788154372072,-0.7841723039124924,11.43755726122603
7.0,2.6217441964149475,3.2223984580333536,-3.6941567813304252,8.93764517416032
6.0,3.2932730889320374,3.5807959560603657,-3.725086984946279,10.311633162810354
5.0,2.6772836661338806,3.3418399705837936,-3.872722676210355,9.227290008478116
4.0,0.536307864189148,3.9346091344731486,-7.175526039378224,8.24814176775652
3.0,1.000292112827301,3.317810312305684,-5.502616099291839,7.503200324946442
2.0,-0.9415532541275025,3.361925325325068,-7.530926891764636,5.647820383509631
1.0,-2.6431517601013184,3.5838901889345745,-9.667576530413085,4.381273010210448
0.0,-2.65022780418396,3.140099746951747,-8.804823308209384,3.5043676998414637
114.0,119.98845657348633,5.358802813642237,109.48520305874754,130.49171008822512
113.0,118.8088117980957,5.317183946942399,108.3871312620886,129.2304923341028
112.0,121.60299011230468,4.726624284331002,112.33880651501592,130.86717370959343
111.0,121.0206980895996,4.724685138127901,111.76031521886893,130.28108096033029
110.0,121.86044845581054,5.879291532585314,110.33703705194333,133.38385985967776
109.0,119.8574298095703,5.100823196040769,109.8598163453304,129.85504327381022
108.0,119.43379318237305,5.318711470130625,109.00911870091703,129.8584676638291
107.0,121.33585876464844,5.618980579751231,110.32265682833602,132.34906070096085
106.0,119.64342758178711,5.599424396321395,108.66855576499718,130.61829939857705
105.0,118.32510772705078,5.66486458058043,107.22197314911314,129.42824230498843
104.0,118.96972610473632,4.92442755201367,109.31784810278953,128.62160410668312
103.0,118.63463729858398,6.9611813597035885,104.99072183356495,132.27855276360302
102.0,118.8140591430664,4.991237401472933,109.03123383617945,128.59688444995334
101.0,117.68194732666015,6.664358364220963,104.61980493278706,130.74408972053322
100.0,120.63395889282226,5.329475475476184,110.18818696088894,131.0797308247556
99.0,118.91250503540039,4.959728274699928,109.19143761698852,128.63357245381223
98.0,120.17626220703124,5.47507412231673,109.44511692729046,130.90740748677203
97.0,119.04769485473633,4.2661657624992,110.6860099602379,127.40937974923477
96.0,118.02257720947266,5.558343892345352,107.12822318047577,128.91693123846954
95.0,117.17740615844727,4.59579056058546,108.16965665969977,126.18515565719477
94.0,114.19912643432617,4.902277972195713,104.59066160882257,123.80759125982978
93.0,110.60973541259766,5.75426940887067,99.33136737121114,121.88810345398417
92.0,106.0734553527832,5.131273989396249,96.01615833356655,116.13075237199985
91.0,102.14851470947265,4.628796526867343,93.07607351681266,111.22095590213264
90.0,98.74075775146484,3.889674217129472,91.11699628589108,106.3645192170386
89.0,98.89735946655273,4.272746392857364,90.5227765365523,107.27194239655316
88.0,94.96590759277343,4.483874953051896,86.17751268479172,103.75430250075514
87.0,89.9481120300293,5.440239212879953,79.28524317278459,100.610980887274
86.0,90.867724609375,4.254434611438063,82.5290327709564,99.2064164477936
85.0,89.96895782470703,4.287258631236048,81.56593090748439,98.37198474192968
84.0,87.53472427368165,5.519351048125111,76.71679621935643,98.35265232800687
83.0,90.72025131225585,3.7370528557560787,83.39562771497394,98.04487490953777
82.0,90.87192276000977,5.444913430683527,80.19989243587005,101.54395308414948
81.0,89.39033309936524,4.30671200098465,80.94917757743532,97.83148862129515
80.0,84.94770706176757,4.62257334014276,75.88746331508776,94.00795080844739
79.0,86.69301818847656,4.928429962485569,77.03329546200484,96.35274091494827
78.0,86.74452575683594,4.895603640098333,77.1491426222432,96.33990889142868
77.0,82.13665313720703,4.694203143435043,72.93601497607435,91.33729129833972
76.0,77.73372482299804,4.687341140180409,68.54653618824445,86.92091345775164
75.0,77.68125045776367,4.719346750311882,68.43133082715238,86.93117008837496
74.0,75.48428588867188,3.814999060616389,68.00688772986375,82.96168404748
73.0,76.81253280639649,3.5623389585337515,69.83034844767033,83.79471716512265
72.0,76.60669982910156,3.8483980669978153,69.06383961778585,84.14956004041727
71.0,74.79936370849609,4.536398067702896,65.90802349579842,83.69070392119376
70.0,73.12973655700684,4.502903654758992,64.30404539367922,81.95542772033446
69.0,71.4251065826416,3.7855433845106305,64.00544154900076,78.84477161628244
68.0,71.50464385986328,4.681563293085851,62.32877980541501,80.68050791431155
67.0,75.87544189453125,3.851011191767404,68.32745995866713,83.42342383039536
66.0,74.92338432312012,3.9636030838471874,67.15472227877963,82.6920463674606
65.0,75.47294006347656,3.9160059118852,67.79756847618157,83.14831165077155
64.0,77.83913162231445,4.070421084232676,69.86110629721841,85.8171569474105
63.0,80.8857341003418,4.932468196692533,71.21809643482443,90.55337176585915
62.0,74.93595886230469,4.143093041668741,66.81549650063396,83.05642122397542
61.0,72.64772384643555,4.272691184737399,64.27324912435026,81.02219856852085
60.0,75.22029327392578,4.752356732842741,65.90567407755401,84.53491247029754
59.0,73.74834579467773,3.3417382144962007,67.19853889426518,80.29815269509028
58.0,71.69790176391602,3.9598788332835104,63.93653925068034,79.4592642771517
57.0,71.22946990966797,3.5268605061922615,64.31682331753113,78.14211650180481
56.0,75.0162483215332,4.8261834490370905,65.5569287614205,84.4755678816459
55.0,78.51121643066406,4.078978951930139,70.51641768488099,86.50601517644714
54.0,79.59295608520507,3.5928268460866715,72.5510154668752,86.63489670353495
53.0,76.07204544067383,4.200632114097178,67.83880649704336,84.3052843843043
52.0,71.7993392944336,4.066119334646378,63.8297453985267,79.76893319034049
51.0,71.23592353820801,4.6954536990226075,62.0328342881237,80.43901278829233
50.0,68.77653755187988,4.194196777949104,60.55591186709964,76.99716323666013
49.0,64.42662506103515,4.817916751245499,54.983508228593976,73.86974189347633
48.0,56.721305465698244,3.4125731348548114,50.03266212138281,63.409948810013674
47.0,56.96846656799316,3.816837797640836,49.48746448461712,64.4494686513692
46.0,59.59403030395508,2.8479054311705094,54.012135658860885,65.17592494904927
45.0,58.57905868530273,3.945563864409714,50.8457535110597,66.31236385954577
44.0,52.397648391723635,3.639038624884055,45.265132686950885,59.530164096496385
43.0,50.55344932556152,3.6937189121071707,43.31376025783147,57.79313839329158
42.0,47.75524978637695,3.2001972846410203,41.48286310848055,54.02763646427335
41.0,49.23706336975098,3.8007215468535795,41.78764913791796,56.686477601583995
40.0,46.08499031066894,3.39446524807146,39.431838424448884,52.738142196889
39.0,46.94253242492676,3.3821032544152785,40.313610046272814,53.57145480358071
38.0,44.212379455566406,3.181349905936475,37.97693363993091,50.4478252712019
37.0,42.760798645019534,3.5721326690542896,35.75941861367313,49.76217867636594
36.0,44.04686248779297,3.3389280506439447,37.50256350853084,50.5911614670551
35.0,41.908034820556644,4.035780157049236,33.99790571274014,49.818163928373146
34.0,41.488291091918946,3.7252495390488436,34.18680199538321,48.78978018845468
33.0,41.850112228393556,3.7226387659459927,34.55374024713941,49.1464842096477
32.0,41.70348670959473,3.315778057644555,35.2045617166114,48.202411702578054
31.0,41.1671713256836,2.8274626603173716,35.62534451146155,46.708998139905646
30.0,37.69524990081787,3.344159391016847,31.14069749442485,44.24980230721089
29.0,36.54943187713623,3.5267860150892423,29.636931287561314,43.46193246671115
28.0,36.42787322998047,3.5384627081638858,29.492486321979253,43.36326013798168
27.0,37.00962421417236,3.1191102678579776,30.896168089170725,43.123080339173995
26.0,33.372077293395996,3.4768038764295492,26.55754169559408,40.18661289119791
25.0,31.57022602081299,3.3973642193814224,24.9113921508254,38.22905989080058
24.0,28.48718849182129,3.674119186321438,21.28591488663127,35.68846209701131
23.0,28.619570503234865,3.5331270891628375,21.694641408475704,35.544499597994026
22.0,26.23008617401123,3.6776436402690784,19.021904639083836,33.438267708938625
21.0,24.17032093048096,3.6231363054453243,17.068973771808125,31.271668089153792
20.0,21.01496286392212,3.2169614443204533,14.70971843305403,27.320207294790208
19.0,20.57835210800171,3.44922172998201,13.817877517236969,27.33882669876645
18.0,17.707675189971923,3.418668071812752,11.007085769218929,24.408264610724917
17.0,16.917664947509767,2.6347964369796557,11.753463931029643,22.08186596398989
16.0,17.702198276519777,3.2522430070694726,11.327801982663612,24.076594570375942
15.0,13.734513053894043,3.3174515099256263,7.232308094439816,20.23671801334827
14.0,14.445427894592285,2.9301676314630387,8.702299336924728,20.188556452259842
13.0,15.136114711761474,3.7327831942929377,7.819859650947316,22.452369772575633
12.0,13.107865142822266,3.7277686534952617,5.801438581971554,20.41429170367298
11.0,11.496376214027405,3.4550604704287706,4.724457691987015,18.268294736067794
10.0,12.33958324432373,3.1797346864121976,6.107303258955823,18.571863229691637
9.0,10.802722163200379,3.5686779570418374,3.808113367398377,17.79733095900238
8.0,10.383380522727967,2.984207057648203,4.534334689737489,16.232426355718445
7.0,8.48756519317627,3.719824643222867,1.1967088924594504,15.778421493893088
6.0,8.666045560836793,2.9664214654058068,2.851859488641411,14.480231633032174
5.0,5.679390015602112,2.8564001668765826,0.0808456885240103,11.277934342680215
4.0,3.5740063095092776,3.3808078340233463,-3.052377045176481,10.200389664195036
3.0,5.048711893558502,3.403915745351205,-1.6229629673298591,11.720386754446864
2.0,1.563347201347351,3.941003421044089,-6.161019503899064,9.287713906593766
1.0,0.5398988223075867,3.6802353500405336,-6.673362463771859,7.753160108387032
0.0,-3.082376091480255,4.38726043579467,-11.681406545637808,5.516654362677299
95.0,111.89541107177735,4.204447500420297,103.65469397095356,120.13612817260113
94.0,114.08418060302735,4.618100632381735,105.03270336355915,123.13565784249555
93.0,107.23369003295899,4.577893882882745,98.26101802250881,116.20636204340917
92.0,106.52368133544923,4.3697484603068535,97.9589743532478,115.08838831765065
91.0,104.70011657714844,4.8116030874860245,95.26937452567583,114.13085862862104
90.0,100.93467758178711,4.593105751884575,91.93219030809334,109.93716485548089
89.0,101.07640319824219,4.569501526522814,92.12018020625747,110.0326261902269
88.0,104.21892669677734,5.0908656080467445,94.24083010500573,114.19702328854896
87.0,107.46111465454102,4.72340768992995,98.20323558227832,116.71899372680372
86.0,109.24792922973633,5.045118980041958,99.3594960288541,119.13636243061856
85.0,111.35044952392577,4.731080637135293,102.0775314751406,120.62336757271095
84.0,97.51811233520507,4.793560424997826,88.12273390220933,106.91349076820082
83.0,96.97296875,5.389962261172141,86.40864271810261,107.5372947818974
82.0,99.07716049194336,5.104420783842755,89.07249575561156,109.08182522827516
81.0,98.59044647216797,4.5608872448356825,89.65110747229004,107.5297854720459
80.0,111.28990005493164,5.970327369500287,99.58805841071107,122.9917416991522
79.0,108.76160278320313,4.464133726599968,100.0119006790672,117.51130488733907
78.0,107.82040267944336,4.835830446855437,98.34217500360671,117.29863035528001
77.0,110.2382276916504,5.072900458484896,100.29534279302,120.18111259028079
76.0,101.72588882446288,4.548136455269524,92.81154137213461,110.64023627679116
75.0,99.88633041381836,4.125191355052002,91.80095535791644,107.97170546972028
74.0,99.55219299316406,4.170163881211879,91.37867178598877,107.72571420033934
73.0,103.8103106689453,5.214716753308686,93.58946583246028,114.03115550543033
72.0,104.05522109985351,4.9298144784303854,94.39278472212996,113.71765747757706
71.0,99.04581039428712,5.484558771592525,88.29607520196576,109.79554558660847
70.0,93.3854933166504,5.523474885083789,82.55948254188617,104.21150409141462
69.0,81.34458770751954,4.329167180439355,72.8594200338584,89.82975538118068
68.0,73.7152375793457,3.860070876086675,66.14949866221582,81.28097649647557
67.0,76.50877136230469,3.9339847089385267,68.79816133278517,84.2193813918242
66.0,75.16288230895996,4.847527057855855,65.6617292755625,84.66403534235744
65.0,74.62371963500976,3.5991938052091905,67.56929977679975,81.67813949321977
64.0,72.38324447631835,4.281392050823895,63.991716056703524,80.77477289593318
63.0,72.31245666503906,4.094679486593089,64.28688487131662,80.33802845876151
62.0,72.25239166259766,3.4218066711019537,65.54565058723783,78.95913273795749
61.0,72.06754165649414,3.303655326040269,65.59237721745521,78.54270609553308
60.0,67.42591667175293,4.022275015086026,59.54225764218432,75.30957570132153
59.0,66.84748588562012,3.978442599738303,59.049738390133044,74.64523338110719
58.0,62.61786735534668,3.8165794144094116,55.137371703104236,70.09836300758913
57.0,61.670755538940426,3.3152876954746358,55.172791655810144,68.16871942207071
56.0,61.88477630615235,4.032342960962452,53.98138410266594,69.78816850963875
55.0,60.14164451599121,4.405478886236929,51.50690589896683,68.77638313301559
54.0,64.19572463989257,3.891081779507797,56.56920435205729,71.82224492772785
53.0,62.20153442382812,3.796535687330836,54.76032447665968,69.64274437099655
52.0,62.105314865112305,4.278115001223479,53.72020946271429,70.49042026751033
51.0,59.21010498046875,3.9556835214583947,51.456965278410294,66.9632446825272
50.0,58.995535888671874,4.131153528526356,50.89847497276021,67.09259680458354
49.0,59.696204376220706,3.5555301303319746,52.72736532077003,66.66504343167138
48.0,57.90126136779785,3.735100439072313,50.58046450721612,65.22205822837958
47.0,59.21566581726074,3.962302824843267,51.44955228056794,66.98177935395354
46.0,57.84571731567383,3.6210726873288004,50.748414848509384,64.94301978283828
45.0,58.68074661254883,4.265180074900874,50.32099366574312,67.04049955935454
44.0,58.32511909484863,4.148194371830681,50.194658126060496,66.45558006363677
43.0,53.38478240966797,3.319871162825567,46.87783493052986,59.89172988880608
42.0,50.43524833679199,2.9520587258929805,44.64921323404175,56.22128343954223
41.0,48.52944190979004,3.078903207073856,42.49479162392528,54.564092195654794
40.0,49.19513046264648,3.2211774147738397,42.88162272968975,55.50863819560321
39.0,48.00435707092285,3.069075686252805,41.98896872586735,54.01974541597835
38.0,48.685037231445314,3.2003828778251746,42.41228679090797,54.95778767198266
37.0,48.80997169494629,3.759528338763733,41.44129615096938,56.178647238923205
36.0,43.720160751342775,3.595791146979096,36.67241010326374,50.767911399421806
35.0,40.631612586975095,3.6948438955133067,33.389718551769015,47.873506622181175
34.0,39.70395782470703,4.46069749642628,30.960990731711526,48.44692491770254
33.0,38.655974502563474,3.4077878259290073,31.97671036374262,45.33523864138433
32.0,40.08618835449219,3.081441409282771,34.04656319229795,46.12581351668642
31.0,39.90956062316894,3.4841462768639992,33.0806339205155,46.73848732582238
30.0,36.89602405548096,3.602676736900388,29.834777651156198,43.95727045980572
29.0,35.85921340942383,3.6319677055348776,28.74055670657547,42.97787011227219
28.0,35.27992370605469,3.9460367572050488,27.545691661932793,43.014155750176585
27.0,34.76728816986084,3.3754067803660286,28.151490880343424,41.38308545937826
26.0,30.10149517059326,3.4221287665497697,23.394122788155713,36.80886755303081
25.0,32.44452713012695,2.9125384210482825,26.735951824872316,38.153102435381584
24.0,29.152946968078613,3.5086168272848592,22.27605798660029,36.02983594955694
23.0,26.965335121154784,3.2771776614396635,20.542066904733044,33.38860333757653
22.0,24.74530921936035,3.2308416401553717,18.41285960465582,31.07775883406488
21.0,20.36879961013794,3.950777643064178,12.625275429732152,28.11232379054373
20.0,21.96582004547119,3.3427529724756373,15.414024219418941,28.51761587152344
19.0,22.162464027404784,2.886239440382326,16.505434724255426,27.819493330554142
18.0,24.59730827331543,2.897532517666553,18.918144538688985,30.276472007941877
17.0,22.778050289154052,3.7478109446862726,15.432340837568958,30.123759740739146
16.0,18.72084915161133,3.2803467879620163,12.291369447205778,25.15032885601688
15.0,19.226435527801513,3.8222956960771777,11.734735963490245,26.71813509211278
14.0,18.23220239639282,3.3673405689533578,11.632214881244241,24.832189911541402
13.0,14.556509590148925,3.50238476304364,7.691835454583392,21.42118372571446
12.0,14.124422283172608,3.598931567680171,7.070516410519472,21.178328155825746
11.0,10.94897889137268,3.550556635694961,3.9898878854105577,17.908069897334805
10.0,11.389457802772522,3.8012993832789967,3.938911011545689,18.840004593999357
9.0,6.410563249588012,4.463302365178408,-2.337509386161667,15.158635885337691
8.0,5.548985447883606,2.9575377062621966,-0.24778845639029967,11.345759352157511
7.0,3.752537853717804,3.0736549232577945,-2.2718257958674735,9.776901503303081
6.0,2.9945174789428712,3.5542136154578485,-3.971741207354512,9.960776165240254
5.0,3.6279713988304136,4.659261726360718,-5.504181584836593,12.76012438249742
4.0,3.041896002292633,4.051076603382509,-4.898214140337085,10.982006144922352
3.0,1.7642815375328065,3.726848851124078,-5.540342210670386,9.068905285736
2.0,0.39901883840560914,3.9534587318250125,-7.349760275971415,8.147797952782634
1.0,-1.1039030146598816,4.605439219625509,-10.130563885125879,7.9227578558061165
0.0,-3.1592592811584472,4.203976222813201,-11.39905267787232,5.080534115555426
125.0,118.06912368774414,4.378099720484284,109.48804823559495,126.65019913989333
125.0,118.2126856994629,4.930215979715233,108.54946237922104,127.87590901970475
125.0,113.87234237670899,5.0201962904330175,104.03275764746027,123.7119271059577
125.0,109.07095428466796,4.334957620319552,100.57443734884164,117.56747122049428
125.0,107.41042709350586,4.6738533214374955,98.24967458348837,116.57117960352335
125.0,110.45392440795898,5.448405195501093,99.77505022477683,121.13279859114112
125.0,110.57945877075196,4.4279802938362165,101.90061739483298,119.25830014667093
125.0,105.13603515625,4.455557656771025,96.40314214897879,113.86892816352122
125.0,104.18680221557617,4.913083226183885,94.55715909225574,113.81644533889659
125.0,111.58673141479493,4.419931125765361,102.92366640829482,120.24979642129503
125.0,111.44399322509766,4.704221494189215,102.22371909648679,120.66426735370852
125.0,108.68600311279297,5.0306552581672666,98.82591880678513,118.54608741880082
125.0,105.15391738891601,4.540260602007637,96.25500660898105,114.05282816885098
125.0,105.6185627746582,5.291365205427853,95.24748697201962,115.98963857729679
125.0,109.12618957519531,6.091577535439015,97.18669760573485,121.06568154465577
125.0,110.38803909301758,4.656709736479109,101.26088800951852,119.51519017651664
125.0,116.78924255371093,5.53930781269141,105.93219924083577,127.6462858665861
125.0,117.29635665893555,5.219284461857783,107.0665591136943,127.5261542041768
125.0,118.2867024230957,4.076015378707087,110.29771228082981,126.2756925653616
125.0,118.4373992919922,5.110984063247534,108.41987052802703,128.45492805595737
125.0,120.41624801635743,5.034105076677307,110.5494020660699,130.28309396664494
125.0,118.5196614074707,5.171963971221772,108.38261202387604,128.6567107910654
125.0,114.60803466796875,5.526398113415267,103.77629436567483,125.43977497026268
125.0,117.59958618164063,5.778627153234366,106.27347696130127,128.92569540198
125.0,120.6106346130371,4.973962091011908,110.86166891465376,130.35960031142045
125.0,119.10794891357422,5.215973761671522,108.88464034069804,129.3312574864504
125.0,121.34952606201172,4.864218545161917,111.81565771349436,130.88339441052906
125.0,120.50280548095704,5.976730373628419,108.78841394864534,132.21719701326873
125.0,120.75890396118164,4.937122524267584,111.08214381361718,130.4356641087461
125.0,121.03336990356445,4.967367472873078,111.29732965673321,130.7694101503957
125.0,122.05139526367188,4.433429995755553,113.36187247199099,130.74091805535275
125.0,120.91009353637695,5.714972287912107,109.70874785206922,132.11143922068467
125.0,119.11976196289062,6.034973134313501,107.29121461963616,130.9483093061451
125.0,119.04371780395508,5.1921941049939475,108.86701735816693,129.2204182497432
125.0,119.89276153564452,5.712459016864506,108.69634186259009,131.08918120869896
125.0,120.90270889282226,4.883447564008302,111.33115166736599,130.47426611827854
125.0,120.6394482421875,5.9106684746191425,109.05453803193399,132.224358452441
125.0,120.66127975463867,4.920510199145489,111.01707976431351,130.30547974496383
125.0,120.26058975219726,4.693343098543782,111.06163727905145,129.45954222534309
125.0,120.66154403686524,5.308650652272284,110.25658875841157,131.0664993153189
125.0,121.20269180297852,5.344532135538687,110.7274088173227,131.67797478863434
125.0,120.8971336364746,5.656723820123156,109.80995494903323,131.984312323916
125.0,120.49605606079102,5.690082906412463,109.3434935642226,131.64861855735944
125.0,122.34671295166015,5.373902656737892,111.81386374445388,132.8795621588664
125.0,120.75224227905274,4.835895623030072,111.2738868579138,130.23059770019168
125.0,121.2512564086914,4.929274904343715,111.58987759617773,130.91263522120508
125.0,121.85079620361329,5.0709174481430495,111.9117980052529,131.78979440197367
125.0,121.43777099609375,5.1397584755459045,111.36384438402378,131.51169760816373
